Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622733560.209765,172.10.0.2:59054,2,52,60,51
1622733560.230059,172.10.0.2:59054,3,53,58,51
1622733560.250964,172.10.0.2:59054,3,53,57,51
1622733560.271151,172.10.0.2:59054,3,53,57,51
1622733560.292406,172.10.0.2:59054,3,53,56,51
1622733560.313677,172.10.0.2:59054,3,53,56,51
1622733560.333511,172.10.0.2:59054,3,53,56,51
1622733560.353995,172.10.0.2:59054,3,53,55,51
1622733560.375900,172.10.0.2:59054,3,53,54,51
1622733560.395680,172.10.0.2:59054,3,53,54,51
1622733560.415932,172.10.0.2:59054,3,53,53,51
1622733560.435804,172.10.0.2:59054,3,53,51,51
1622733560.455446,172.10.0.2:59054,3,53,51,51
1622733560.475713,172.10.0.2:59054,5,55,49,51
1622733560.495602,172.10.0.2:59054,5,55,49,51
1622733560.515957,172.10.0.2:59054,5,55,49,51
1622733560.536217,172.10.0.2:59054,5,55,49,51
1622733560.555793,172.10.0.2:59054,5,55,49,51
1622733560.576486,172.10.0.2:59054,5,55,49,51
1622733560.596867,172.10.0.2:59054,3,55,51,51
1622733560.616981,172.10.0.2:59054,3,55,51,51
1622733560.637024,172.10.0.2:59054,3,55,51,51
1622733560.657532,172.10.0.2:59054,3,55,51,51
1622733560.677408,172.10.0.2:59054,3,55,51,51
1622733560.698726,172.10.0.2:59054,3,55,51,51
1622733560.718461,172.10.0.2:59054,3,55,51,51
1622733560.738571,172.10.0.2:59054,3,55,51,51
1622733560.758754,172.10.0.2:59054,3,55,51,51
1622733560.779227,172.10.0.2:59054,3,55,51,51
1622733560.798967,172.10.0.2:59054,3,55,51,51
1622733560.819259,172.10.0.2:59054,3,55,51,51
1622733560.839440,172.10.0.2:59054,3,55,51,51
1622733560.859969,172.10.0.2:59054,3,55,51,51
1622733560.880532,172.10.0.2:59054,3,55,51,51
1622733560.900537,172.10.0.2:59054,3,55,51,51
1622733560.920610,172.10.0.2:59054,2,55,51,51
1622733560.940666,172.10.0.2:59054,2,55,51,51
1622733560.960365,172.10.0.2:59054,2,55,51,51
1622733560.980124,172.10.0.2:59054,2,55,51,51
1622733561.000058,172.10.0.2:59054,2,55,51,51
1622733561.020436,172.10.0.2:59054,2,55,51,51
1622733561.040937,172.10.0.2:59054,2,55,51,51
1622733561.061189,172.10.0.2:59054,0,55,51,51
1622733561.081442,172.10.0.2:59054,0,55,51,51
1622733561.101721,172.10.0.2:59054,0,55,51,51
1622733561.121469,172.10.0.2:59054,0,55,51,51
1622733561.142518,172.10.0.2:59054,0,55,51,51
1622733561.164482,172.10.0.2:59054,0,55,51,51
1622733561.185665,172.10.0.2:59054,0,55,51,51
1622733561.206003,172.10.0.2:59054,0,55,51,51
1622733561.227569,172.10.0.2:59054,0,55,51,51
1622733561.249308,172.10.0.2:59054,0,55,51,51
1622733561.270826,172.10.0.2:59054,0,55,52,51
1622733561.292733,172.10.0.2:59054,0,55,52,51
1622733561.314065,172.10.0.2:59054,0,55,52,51
1622733561.334346,172.10.0.2:59054,0,55,52,51
1622733561.355554,172.10.0.2:59054,0,55,52,51
1622733561.377055,172.10.0.2:59054,0,55,52,51
1622733561.397372,172.10.0.2:59054,0,55,52,51
1622733561.418853,172.10.0.2:59054,0,55,52,51
1622733561.439735,172.10.0.2:59054,0,55,52,51
1622733561.460654,172.10.0.2:59054,0,55,53,51
1622733561.481391,172.10.0.2:59054,0,55,53,51
1622733561.501174,172.10.0.2:59054,0,55,53,51
1622733561.521857,172.10.0.2:59054,0,55,53,51
1622733561.541986,172.10.0.2:59054,0,55,53,51
1622733561.563166,172.10.0.2:59054,0,55,53,51
1622733561.583095,172.10.0.2:59054,0,55,53,51
1622733561.603552,172.10.0.2:59054,0,55,53,51
1622733561.624817,172.10.0.2:59054,0,55,54,51
1622733561.644674,172.10.0.2:59054,0,55,54,51
1622733561.665384,172.10.0.2:59054,0,55,54,51
1622733561.685337,172.10.0.2:59054,0,55,54,51
1622733561.705365,172.10.0.2:59054,0,55,54,51
1622733561.725267,172.10.0.2:59054,0,55,54,51
1622733561.745148,172.10.0.2:59054,0,55,54,51
1622733561.765896,172.10.0.2:59054,0,55,55,51
1622733561.785608,172.10.0.2:59054,0,55,55,51
1622733561.805288,172.10.0.2:59054,0,55,55,51
1622733561.825801,172.10.0.2:59054,0,55,55,51
1622733561.845580,172.10.0.2:59054,0,55,55,51
1622733561.865723,172.10.0.2:59054,0,55,55,51
1622733561.886694,172.10.0.2:59054,0,55,55,51
1622733561.907738,172.10.0.2:59054,0,55,55,51
1622733561.927584,172.10.0.2:59054,0,55,55,51
1622733561.948136,172.10.0.2:59054,0,55,56,51
1622733561.968037,172.10.0.2:59054,0,55,56,51
1622733561.988236,172.10.0.2:59054,0,55,56,51
1622733562.008702,172.10.0.2:59054,0,55,56,51
1622733562.030025,172.10.0.2:59054,0,55,56,51
1622733562.050180,172.10.0.2:59054,0,55,56,51
1622733562.070344,172.10.0.2:59054,0,55,56,51
1622733562.090556,172.10.0.2:59054,0,55,56,51
1622733562.110274,172.10.0.2:59054,0,55,56,51
1622733562.131216,172.10.0.2:59054,0,55,57,51
1622733562.151124,172.10.0.2:59054,0,55,57,51
1622733562.171043,172.10.0.2:59054,0,55,57,51
1622733562.191160,172.10.0.2:59054,0,55,57,51
1622733562.211264,172.10.0.2:59054,0,55,57,51
1622733562.231418,172.10.0.2:59054,0,55,57,51
1622733562.251636,172.10.0.2:59054,0,55,57,51
1622733562.271300,172.10.0.2:59054,0,55,57,51
1622733562.291769,172.10.0.2:59054,0,55,57,51
1622733562.312152,172.10.0.2:59054,0,55,57,51
1622733562.331846,172.10.0.2:59054,0,55,57,51
1622733562.352284,172.10.0.2:59054,0,55,57,51
1622733562.373162,172.10.0.2:59054,0,55,58,51
1622733562.393246,172.10.0.2:59054,0,55,58,51
1622733562.413675,172.10.0.2:59054,0,55,58,51
1622733562.434122,172.10.0.2:59054,0,55,58,51
1622733562.454196,172.10.0.2:59054,0,55,58,51
1622733562.474802,172.10.0.2:59054,0,55,58,51
1622733562.495623,172.10.0.2:59054,0,55,58,51
1622733562.515490,172.10.0.2:59054,0,55,58,51
1622733562.535589,172.10.0.2:59054,0,55,58,51
1622733562.555467,172.10.0.2:59054,0,55,58,51
1622733562.576024,172.10.0.2:59054,0,55,58,51
1622733562.597749,172.10.0.2:59054,0,55,58,51
1622733562.618780,172.10.0.2:59054,0,55,59,51
1622733562.639165,172.10.0.2:59054,0,55,59,51
1622733562.659211,172.10.0.2:59054,0,55,59,51
1622733562.678862,172.10.0.2:59054,0,55,59,51
1622733562.699512,172.10.0.2:59054,0,55,59,51
1622733562.719216,172.10.0.2:59054,0,55,59,51
1622733562.739572,172.10.0.2:59054,0,55,59,51
1622733562.759997,172.10.0.2:59054,0,55,59,51
1622733562.780514,172.10.0.2:59054,0,55,59,51
1622733562.800452,172.10.0.2:59054,0,55,59,51
1622733562.820376,172.10.0.2:59054,0,55,60,51
1622733562.840892,172.10.0.2:59054,0,55,60,51
1622733562.860801,172.10.0.2:59054,0,55,60,51
1622733562.881361,172.10.0.2:59054,0,55,60,51
1622733562.902097,172.10.0.2:59054,0,55,60,51
1622733562.922909,172.10.0.2:59054,0,55,60,51
1622733562.943173,172.10.0.2:59054,0,55,60,51
1622733562.962781,172.10.0.2:59054,0,55,60,51
1622733562.983553,172.10.0.2:59054,0,55,60,51
1622733563.003550,172.10.0.2:59054,0,55,60,51
1622733563.023663,172.10.0.2:59054,0,55,60,51
1622733563.043920,172.10.0.2:59054,0,55,60,51
1622733563.064249,172.10.0.2:59054,0,55,60,51
1622733563.083844,172.10.0.2:59054,0,55,60,51
1622733563.104309,172.10.0.2:59054,0,55,60,51
1622733563.124118,172.10.0.2:59054,0,55,60,51
1622733563.144024,172.10.0.2:59054,0,55,60,51
1622733563.164139,172.10.0.2:59054,0,55,60,51
1622733563.184504,172.10.0.2:59054,0,55,60,51
1622733563.204711,172.10.0.2:59054,0,55,61,51
1622733563.225133,172.10.0.2:59054,0,55,61,51
1622733563.245069,172.10.0.2:59054,0,55,61,51
1622733563.264919,172.10.0.2:59054,0,55,61,51
1622733563.284767,172.10.0.2:59054,0,55,61,51
1622733563.304690,172.10.0.2:59054,0,55,61,51
1622733563.326105,172.10.0.2:59054,0,55,61,51
1622733563.347087,172.10.0.2:59054,0,55,61,51
1622733563.367754,172.10.0.2:59054,0,55,61,51
1622733563.388514,172.10.0.2:59054,0,55,61,51
1622733563.410033,172.10.0.2:59054,0,55,61,51
1622733563.430514,172.10.0.2:59054,0,55,61,51
1622733563.451655,172.10.0.2:59054,0,55,61,51
1622733563.471906,172.10.0.2:59054,0,55,61,51
1622733563.492499,172.10.0.2:59054,0,55,61,51
1622733563.513865,172.10.0.2:59054,0,55,61,51
1622733563.534960,172.10.0.2:59054,0,55,61,51
1622733563.555553,172.10.0.2:59054,0,55,61,51
1622733563.576540,172.10.0.2:59054,0,55,61,51
1622733563.597919,172.10.0.2:59054,0,55,61,51
1622733563.618603,172.10.0.2:59054,0,55,61,51
1622733563.639472,172.10.0.2:59054,0,55,61,51
1622733563.660547,172.10.0.2:59054,0,55,61,51
1622733563.680988,172.10.0.2:59054,0,55,61,51
1622733563.701893,172.10.0.2:59054,0,55,61,51
1622733563.722613,172.10.0.2:59054,0,55,61,51
1622733563.743588,172.10.0.2:59054,0,55,61,51
1622733563.764303,172.10.0.2:59054,0,55,61,51
1622733563.784375,172.10.0.2:59054,0,55,61,51
1622733563.803996,172.10.0.2:59054,0,55,61,51
1622733563.825102,172.10.0.2:59054,0,55,61,51
1622733563.845307,172.10.0.2:59054,0,55,61,51
1622733563.864932,172.10.0.2:59054,0,55,61,51
1622733563.885778,172.10.0.2:59054,0,55,61,51
1622733563.906498,172.10.0.2:59054,0,55,61,51
1622733563.926404,172.10.0.2:59054,0,55,61,51
1622733563.946511,172.10.0.2:59054,0,55,62,51
1622733563.966610,172.10.0.2:59054,0,55,62,51
1622733563.986533,172.10.0.2:59054,0,55,62,51
1622733564.007664,172.10.0.2:59054,0,55,62,51
1622733564.028260,172.10.0.2:59054,0,55,62,51
1622733564.048126,172.10.0.2:59054,0,55,62,51
1622733564.068273,172.10.0.2:59054,0,55,62,51
1622733564.088576,172.10.0.2:59054,0,55,62,51
1622733564.109807,172.10.0.2:59054,0,55,62,51
1622733564.130868,172.10.0.2:59054,0,55,62,51
1622733564.152378,172.10.0.2:59054,0,55,62,51
1622733564.173159,172.10.0.2:59054,0,55,62,51
1622733564.193877,172.10.0.2:59054,0,55,62,51
1622733564.214428,172.10.0.2:59054,0,55,62,51
1622733564.235155,172.10.0.2:59054,0,55,62,51
1622733564.256241,172.10.0.2:59054,0,55,62,51
1622733564.277543,172.10.0.2:59054,0,55,62,51
1622733564.299995,172.10.0.2:59054,0,55,62,51
1622733564.320740,172.10.0.2:59054,0,55,62,51
1622733564.341647,172.10.0.2:59054,0,55,62,51
1622733564.361880,172.10.0.2:59054,0,55,62,51
1622733564.382867,172.10.0.2:59054,0,55,62,51
1622733564.403771,172.10.0.2:59054,0,55,62,51
1622733564.424138,172.10.0.2:59054,0,55,62,51
1622733564.444998,172.10.0.2:59054,0,55,62,51
1622733564.466109,172.10.0.2:59054,0,55,62,51
1622733564.486622,172.10.0.2:59054,0,55,62,51
1622733564.507950,172.10.0.2:59054,0,55,62,51
1622733564.528401,172.10.0.2:59054,0,55,62,51
1622733564.548196,172.10.0.2:59054,0,55,62,51
1622733564.568232,172.10.0.2:59054,0,55,62,51
1622733564.588685,172.10.0.2:59054,0,55,62,51
1622733564.609147,172.10.0.2:59054,0,55,62,51
1622733564.629898,172.10.0.2:59054,0,55,62,51
1622733564.650320,172.10.0.2:59054,0,55,62,51
1622733564.671282,172.10.0.2:59054,0,55,62,51
1622733564.692296,172.10.0.2:59054,0,55,62,51
1622733564.712680,172.10.0.2:59054,0,55,62,51
1622733564.733174,172.10.0.2:59054,0,55,62,51
1622733564.753744,172.10.0.2:59054,0,55,62,51
1622733564.774260,172.10.0.2:59054,0,55,62,51
1622733564.795065,172.10.0.2:59054,0,55,62,51
1622733564.815519,172.10.0.2:59054,0,55,62,51
1622733564.835385,172.10.0.2:59054,0,55,62,51
1622733564.855683,172.10.0.2:59054,0,55,62,51
1622733564.876748,172.10.0.2:59054,0,55,62,51
1622733564.896503,172.10.0.2:59054,0,55,62,51
1622733564.917130,172.10.0.2:59054,0,55,62,51
1622733564.937014,172.10.0.2:59054,0,55,62,51
1622733564.956909,172.10.0.2:59054,0,55,62,51
1622733564.977639,172.10.0.2:59054,0,55,62,51
1622733564.999194,172.10.0.2:59054,0,55,62,51
1622733565.019074,172.10.0.2:59054,0,55,62,51
