Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622720801.965504,172.10.0.2:57708,0,132,58,57
1622720801.983243,172.10.0.2:57708,0,132,58,57
1622720802.000521,172.10.0.2:57708,0,132,58,57
1622720802.018001,172.10.0.2:57708,0,132,58,57
1622720802.035326,172.10.0.2:57708,0,132,58,57
1622720802.053531,172.10.0.2:57708,0,132,58,57
1622720802.070956,172.10.0.2:57708,0,132,58,57
1622720802.090180,172.10.0.2:57708,0,132,58,57
1622720802.108666,172.10.0.2:57708,0,132,58,57
1622720802.126658,172.10.0.2:57708,0,132,58,57
1622720802.144654,172.10.0.2:57708,0,132,58,57
1622720802.162472,172.10.0.2:57708,0,132,58,57
1622720802.180418,172.10.0.2:57708,0,132,58,57
1622720802.198211,172.10.0.2:57708,0,132,58,57
1622720802.216733,172.10.0.2:57708,0,132,58,57
1622720802.234996,172.10.0.2:57708,0,132,58,57
1622720802.252305,172.10.0.2:57708,0,132,58,57
1622720802.269678,172.10.0.2:57708,0,132,58,57
1622720802.286999,172.10.0.2:57708,0,132,58,57
1622720802.304297,172.10.0.2:57708,0,132,58,57
1622720802.322441,172.10.0.2:57708,0,132,58,57
1622720802.340094,172.10.0.2:57708,0,132,58,57
1622720802.357346,172.10.0.2:57708,0,132,58,57
1622720802.374710,172.10.0.2:57708,0,132,58,57
1622720802.392239,172.10.0.2:57708,0,132,58,57
1622720802.409806,172.10.0.2:57708,0,132,58,57
1622720802.427359,172.10.0.2:57708,0,132,58,57
1622720802.445393,172.10.0.2:57708,0,132,58,57
1622720802.463352,172.10.0.2:57708,0,132,58,57
1622720802.481085,172.10.0.2:57708,0,132,59,57
1622720802.498867,172.10.0.2:57708,0,132,59,57
1622720802.516292,172.10.0.2:57708,0,132,59,57
1622720802.535530,172.10.0.2:57708,0,132,59,57
1622720802.554305,172.10.0.2:57708,0,132,59,57
1622720802.572228,172.10.0.2:57708,0,132,59,57
1622720802.590100,172.10.0.2:57708,0,132,59,57
1622720802.607514,172.10.0.2:57708,0,132,59,57
1622720802.624755,172.10.0.2:57708,0,132,59,57
1622720802.641941,172.10.0.2:57708,0,132,59,57
1622720802.659959,172.10.0.2:57708,0,132,59,57
1622720802.677772,172.10.0.2:57708,0,132,59,57
1622720802.694985,172.10.0.2:57708,0,132,59,57
1622720802.712393,172.10.0.2:57708,0,132,59,57
1622720802.730565,172.10.0.2:57708,0,132,59,57
1622720802.748193,172.10.0.2:57708,0,132,59,57
1622720802.766083,172.10.0.2:57708,0,132,59,57
1622720802.783456,172.10.0.2:57708,0,132,59,57
1622720802.801494,172.10.0.2:57708,0,132,59,57
1622720802.819308,172.10.0.2:57708,0,132,59,57
1622720802.837650,172.10.0.2:57708,0,132,59,57
1622720802.855630,172.10.0.2:57708,0,132,59,57
1622720802.874475,172.10.0.2:57708,0,132,59,57
1622720802.892219,172.10.0.2:57708,0,132,59,57
1622720802.910188,172.10.0.2:57708,0,132,59,57
1622720802.928058,172.10.0.2:57708,0,132,59,57
1622720802.945886,172.10.0.2:57708,0,132,59,57
1622720802.963671,172.10.0.2:57708,0,132,59,57
1622720802.981611,172.10.0.2:57708,0,132,59,57
1622720802.998770,172.10.0.2:57708,0,132,59,57
1622720803.016244,172.10.0.2:57708,0,132,59,57
1622720803.033896,172.10.0.2:57708,0,132,59,57
1622720803.051644,172.10.0.2:57708,0,132,59,57
1622720803.069015,172.10.0.2:57708,0,132,59,57
1622720803.088074,172.10.0.2:57708,0,132,59,57
1622720803.105347,172.10.0.2:57708,0,132,59,57
1622720803.122642,172.10.0.2:57708,0,132,59,57
1622720803.140214,172.10.0.2:57708,0,132,59,57
1622720803.157606,172.10.0.2:57708,0,132,59,57
1622720803.175599,172.10.0.2:57708,0,132,59,57
1622720803.193506,172.10.0.2:57708,0,132,59,57
1622720803.211336,172.10.0.2:57708,0,132,59,57
1622720803.229381,172.10.0.2:57708,0,132,59,57
1622720803.247130,172.10.0.2:57708,0,132,59,57
1622720803.265213,172.10.0.2:57708,0,132,59,57
1622720803.282463,172.10.0.2:57708,0,132,59,57
1622720803.299936,172.10.0.2:57708,0,132,59,57
1622720803.317451,172.10.0.2:57708,0,132,59,57
1622720803.334669,172.10.0.2:57708,0,132,59,57
1622720803.352393,172.10.0.2:57708,0,132,59,57
1622720803.369732,172.10.0.2:57708,0,132,59,57
1622720803.387200,172.10.0.2:57708,0,132,59,57
1622720803.404705,172.10.0.2:57708,0,132,59,57
1622720803.422176,172.10.0.2:57708,0,132,59,57
1622720803.440312,172.10.0.2:57708,0,132,59,57
1622720803.458896,172.10.0.2:57708,0,132,59,57
1622720803.477056,172.10.0.2:57708,0,132,59,57
1622720803.494683,172.10.0.2:57708,0,132,59,57
1622720803.512209,172.10.0.2:57708,0,132,59,57
1622720803.529529,172.10.0.2:57708,0,132,59,57
1622720803.548192,172.10.0.2:57708,0,132,59,57
1622720803.565580,172.10.0.2:57708,0,132,59,57
1622720803.582953,172.10.0.2:57708,0,132,59,57
1622720803.600876,172.10.0.2:57708,0,132,59,57
1622720803.618499,172.10.0.2:57708,0,132,59,57
1622720803.636027,172.10.0.2:57708,0,132,59,57
1622720803.653643,172.10.0.2:57708,0,132,59,57
1622720803.671079,172.10.0.2:57708,0,132,59,57
1622720803.688897,172.10.0.2:57708,0,132,59,57
1622720803.706606,172.10.0.2:57708,0,132,59,57
1622720803.724195,172.10.0.2:57708,0,132,59,57
1622720803.741768,172.10.0.2:57708,0,132,59,57
1622720803.758928,172.10.0.2:57708,0,132,59,57
1622720803.776458,172.10.0.2:57708,0,132,59,57
1622720803.793946,172.10.0.2:57708,0,132,59,57
1622720803.811498,172.10.0.2:57708,0,132,59,57
1622720803.829226,172.10.0.2:57708,0,132,59,57
1622720803.846666,172.10.0.2:57708,0,132,59,57
1622720803.864236,172.10.0.2:57708,0,132,59,57
1622720803.881884,172.10.0.2:57708,0,132,59,57
1622720803.899153,172.10.0.2:57708,0,132,60,57
1622720803.916581,172.10.0.2:57708,0,132,60,57
1622720803.934151,172.10.0.2:57708,0,132,60,57
1622720803.951558,172.10.0.2:57708,0,132,60,57
1622720803.968913,172.10.0.2:57708,0,132,60,57
1622720803.987221,172.10.0.2:57708,0,132,60,57
1622720804.005181,172.10.0.2:57708,0,132,60,57
1622720804.023326,172.10.0.2:57708,0,132,60,57
1622720804.042049,172.10.0.2:57708,0,132,60,57
1622720804.060998,172.10.0.2:57708,0,132,60,57
1622720804.078509,172.10.0.2:57708,0,132,60,57
1622720804.097667,172.10.0.2:57708,0,132,60,57
1622720804.115016,172.10.0.2:57708,0,132,60,57
1622720804.132354,172.10.0.2:57708,0,132,60,57
1622720804.149761,172.10.0.2:57708,0,132,60,57
1622720804.166998,172.10.0.2:57708,0,132,60,57
1622720804.184333,172.10.0.2:57708,0,132,60,57
1622720804.201935,172.10.0.2:57708,0,132,60,57
1622720804.220053,172.10.0.2:57708,0,132,60,57
1622720804.238434,172.10.0.2:57708,0,132,60,57
1622720804.256400,172.10.0.2:57708,0,132,60,57
1622720804.274724,172.10.0.2:57708,0,132,60,57
1622720804.293472,172.10.0.2:57708,0,132,60,57
1622720804.314144,172.10.0.2:57708,0,132,60,57
1622720804.331649,172.10.0.2:57708,0,132,60,57
1622720804.351046,172.10.0.2:57708,0,132,60,57
1622720804.368495,172.10.0.2:57708,0,132,60,57
1622720804.386544,172.10.0.2:57708,0,132,60,57
1622720804.403969,172.10.0.2:57708,0,132,60,57
1622720804.421478,172.10.0.2:57708,0,132,60,57
1622720804.439109,172.10.0.2:57708,0,132,60,57
1622720804.456399,172.10.0.2:57708,0,132,60,57
1622720804.474678,172.10.0.2:57708,0,132,60,57
1622720804.492630,172.10.0.2:57708,0,132,60,57
1622720804.510804,172.10.0.2:57708,0,132,60,57
1622720804.528892,172.10.0.2:57708,0,132,60,57
1622720804.547098,172.10.0.2:57708,0,132,60,57
1622720804.565021,172.10.0.2:57708,0,132,60,57
1622720804.582598,172.10.0.2:57708,0,132,60,57
1622720804.600643,172.10.0.2:57708,0,132,60,57
1622720804.618631,172.10.0.2:57708,0,132,60,57
1622720804.636861,172.10.0.2:57708,0,132,60,57
1622720804.654765,172.10.0.2:57708,0,132,60,57
1622720804.672132,172.10.0.2:57708,0,132,60,57
1622720804.689681,172.10.0.2:57708,0,132,60,57
1622720804.706919,172.10.0.2:57708,0,132,60,57
1622720804.724751,172.10.0.2:57708,0,132,60,57
1622720804.742137,172.10.0.2:57708,0,132,60,57
1622720804.759544,172.10.0.2:57708,0,132,60,57
1622720804.776813,172.10.0.2:57708,0,132,60,57
1622720804.794349,172.10.0.2:57708,0,132,60,57
1622720804.812006,172.10.0.2:57708,0,132,60,57
1622720804.829630,172.10.0.2:57708,0,132,60,57
1622720804.847571,172.10.0.2:57708,0,132,60,57
1622720804.864874,172.10.0.2:57708,0,132,60,57
1622720804.882059,172.10.0.2:57708,0,132,60,57
1622720804.899770,172.10.0.2:57708,0,132,60,57
1622720804.917182,172.10.0.2:57708,0,132,60,57
1622720804.934602,172.10.0.2:57708,0,132,60,57
1622720804.953088,172.10.0.2:57708,0,132,60,57
1622720804.971195,172.10.0.2:57708,0,132,60,57
1622720804.989111,172.10.0.2:57708,0,132,60,57
1622720805.007616,172.10.0.2:57708,0,132,60,57
1622720805.024762,172.10.0.2:57708,0,132,60,57
1622720805.041994,172.10.0.2:57708,0,132,60,57
1622720805.060876,172.10.0.2:57708,0,132,60,57
1622720805.078955,172.10.0.2:57708,0,132,60,57
1622720805.096190,172.10.0.2:57708,0,132,60,57
1622720805.114384,172.10.0.2:57708,0,132,60,57
1622720805.131942,172.10.0.2:57708,0,132,60,57
1622720805.149448,172.10.0.2:57708,0,132,60,57
1622720805.167084,172.10.0.2:57708,0,132,60,57
1622720805.184630,172.10.0.2:57708,0,132,60,57
1622720805.202506,172.10.0.2:57708,0,132,60,57
1622720805.220593,172.10.0.2:57708,0,132,60,57
1622720805.238451,172.10.0.2:57708,0,132,60,57
1622720805.256594,172.10.0.2:57708,0,132,60,57
1622720805.275319,172.10.0.2:57708,0,132,60,57
1622720805.294500,172.10.0.2:57708,0,132,61,57
1622720805.312998,172.10.0.2:57708,0,132,61,57
1622720805.331949,172.10.0.2:57708,0,132,61,57
1622720805.349624,172.10.0.2:57708,0,132,61,57
1622720805.367074,172.10.0.2:57708,0,132,61,57
1622720805.384567,172.10.0.2:57708,0,132,61,57
1622720805.402146,172.10.0.2:57708,0,132,61,57
1622720805.419671,172.10.0.2:57708,0,132,61,57
1622720805.437239,172.10.0.2:57708,0,132,61,57
1622720805.454578,172.10.0.2:57708,0,132,61,57
1622720805.472188,172.10.0.2:57708,0,132,61,57
1622720805.489768,172.10.0.2:57708,0,132,61,57
1622720805.506931,172.10.0.2:57708,0,132,61,57
1622720805.524126,172.10.0.2:57708,0,132,61,57
1622720805.542312,172.10.0.2:57708,0,132,61,57
1622720805.560554,172.10.0.2:57708,0,132,61,57
1622720805.577700,172.10.0.2:57708,0,132,61,57
1622720805.595148,172.10.0.2:57708,0,132,61,57
1622720805.612543,172.10.0.2:57708,0,132,61,57
1622720805.630042,172.10.0.2:57708,0,132,61,57
1622720805.647349,172.10.0.2:57708,0,132,61,57
1622720805.665169,172.10.0.2:57708,0,132,61,57
1622720805.682644,172.10.0.2:57708,0,132,61,57
1622720805.699738,172.10.0.2:57708,0,132,61,57
1622720805.717126,172.10.0.2:57708,0,132,61,57
1622720805.734924,172.10.0.2:57708,0,132,61,57
1622720805.752240,172.10.0.2:57708,0,132,61,57
1622720805.769512,172.10.0.2:57708,0,132,61,57
1622720805.786859,172.10.0.2:57708,0,132,61,57
1622720805.804317,172.10.0.2:57708,0,132,61,57
1622720805.822092,172.10.0.2:57708,0,132,61,57
1622720805.839920,172.10.0.2:57708,0,132,61,57
1622720805.857934,172.10.0.2:57708,0,132,61,57
1622720805.876330,172.10.0.2:57708,0,132,61,57
1622720805.894204,172.10.0.2:57708,0,132,61,57
1622720805.912492,172.10.0.2:57708,0,132,61,57
1622720805.930076,172.10.0.2:57708,0,132,61,57
1622720805.947371,172.10.0.2:57708,0,132,61,57
1622720805.964899,172.10.0.2:57708,0,132,61,57
1622720805.982843,172.10.0.2:57708,0,132,61,57
1622720806.000810,172.10.0.2:57708,0,132,61,57
1622720806.018321,172.10.0.2:57708,0,132,61,57
1622720806.035918,172.10.0.2:57708,0,132,61,57
1622720806.053248,172.10.0.2:57708,0,132,61,57
1622720806.071155,172.10.0.2:57708,0,132,61,57
1622720806.088660,172.10.0.2:57708,0,132,61,57
1622720806.105903,172.10.0.2:57708,0,132,61,57
1622720806.123322,172.10.0.2:57708,0,132,61,57
1622720806.141289,172.10.0.2:57708,0,132,61,57
1622720806.159207,172.10.0.2:57708,0,132,61,57
1622720806.177009,172.10.0.2:57708,0,132,61,57
1622720806.194360,172.10.0.2:57708,0,132,61,57
1622720806.211954,172.10.0.2:57708,0,132,61,57
1622720806.229821,172.10.0.2:57708,0,132,61,57
1622720806.250357,172.10.0.2:57708,0,132,61,57
1622720806.267932,172.10.0.2:57708,0,132,61,57
1622720806.286630,172.10.0.2:57708,0,132,61,57
1622720806.304110,172.10.0.2:57708,0,132,61,57
1622720806.321345,172.10.0.2:57708,0,132,61,57
1622720806.338591,172.10.0.2:57708,0,132,61,57
1622720806.355969,172.10.0.2:57708,0,132,61,57
1622720806.373199,172.10.0.2:57708,0,132,61,57
1622720806.390788,172.10.0.2:57708,0,132,61,57
1622720806.408168,172.10.0.2:57708,0,132,61,57
1622720806.426113,172.10.0.2:57708,0,132,61,57
1622720806.444277,172.10.0.2:57708,0,132,61,57
1622720806.461779,172.10.0.2:57708,0,132,61,57
1622720806.479253,172.10.0.2:57708,0,132,61,57
1622720806.496531,172.10.0.2:57708,0,132,61,57
1622720806.514032,172.10.0.2:57708,0,132,61,57
1622720806.531369,172.10.0.2:57708,0,132,61,57
1622720806.549543,172.10.0.2:57708,0,132,61,57
1622720806.567802,172.10.0.2:57708,0,132,61,57
1622720806.585773,172.10.0.2:57708,0,132,61,57
1622720806.603705,172.10.0.2:57708,0,132,61,57
1622720806.621515,172.10.0.2:57708,0,132,61,57
1622720806.639347,172.10.0.2:57708,0,132,62,57
1622720806.657125,172.10.0.2:57708,0,132,62,57
1622720806.674663,172.10.0.2:57708,0,132,62,57
1622720806.692124,172.10.0.2:57708,0,132,62,57
1622720806.710123,172.10.0.2:57708,0,132,62,57
1622720806.727496,172.10.0.2:57708,0,132,62,57
1622720806.745440,172.10.0.2:57708,0,132,62,57
1622720806.763469,172.10.0.2:57708,0,132,62,57
1622720806.781252,172.10.0.2:57708,0,132,62,57
1622720806.799000,172.10.0.2:57708,0,132,62,57
1622720806.816551,172.10.0.2:57708,0,132,62,57
1622720806.834144,172.10.0.2:57708,0,132,62,57
1622720806.851687,172.10.0.2:57708,0,132,62,57
1622720806.869070,172.10.0.2:57708,0,132,62,57
1622720806.886334,172.10.0.2:57708,0,132,62,57
1622720806.903623,172.10.0.2:57708,0,132,62,57
1622720806.921313,172.10.0.2:57708,0,132,62,57
1622720806.938687,172.10.0.2:57708,0,132,62,57
1622720806.956524,172.10.0.2:57708,0,132,62,57
1622720806.974435,172.10.0.2:57708,0,132,62,57
1622720806.991589,172.10.0.2:57708,0,132,62,57
1622720807.008906,172.10.0.2:57708,0,132,62,57
1622720807.026774,172.10.0.2:57708,0,132,62,57
1622720807.044492,172.10.0.2:57708,0,132,62,57
1622720807.062205,172.10.0.2:57708,0,132,62,57
1622720807.080334,172.10.0.2:57708,0,132,62,57
1622720807.097623,172.10.0.2:57708,0,132,62,57
1622720807.115220,172.10.0.2:57708,0,132,62,57
1622720807.132864,172.10.0.2:57708,0,132,62,57
1622720807.150107,172.10.0.2:57708,0,132,62,57
1622720807.167739,172.10.0.2:57708,0,132,62,57
1622720807.186087,172.10.0.2:57708,0,132,62,57
1622720807.204147,172.10.0.2:57708,0,132,62,57
1622720807.222015,172.10.0.2:57708,0,132,62,57
1622720807.240459,172.10.0.2:57708,0,132,62,57
1622720807.258354,172.10.0.2:57708,0,132,62,57
1622720807.326946,172.10.0.2:57708,0,132,62,57
1622720807.346974,172.10.0.2:57708,0,132,62,57
1622720807.365487,172.10.0.2:57708,0,132,62,57
1622720807.383056,172.10.0.2:57708,0,132,62,57
1622720807.400420,172.10.0.2:57708,0,132,62,57
1622720807.417844,172.10.0.2:57708,0,132,62,57
1622720807.435170,172.10.0.2:57708,0,132,62,57
1622720807.452330,172.10.0.2:57708,0,132,62,57
1622720807.470364,172.10.0.2:57708,0,132,62,57
1622720807.489237,172.10.0.2:57708,0,132,62,57
1622720807.506386,172.10.0.2:57708,0,132,62,57
1622720807.523709,172.10.0.2:57708,0,132,62,57
1622720807.541588,172.10.0.2:57708,0,132,62,57
1622720807.558898,172.10.0.2:57708,0,132,62,57
1622720807.576317,172.10.0.2:57708,0,132,62,57
1622720807.593670,172.10.0.2:57708,0,132,62,57
1622720807.611000,172.10.0.2:57708,0,132,62,57
1622720807.628397,172.10.0.2:57708,0,132,62,57
1622720807.645869,172.10.0.2:57708,0,132,62,57
1622720807.663619,172.10.0.2:57708,0,132,62,57
1622720807.681007,172.10.0.2:57708,0,132,62,57
1622720807.698642,172.10.0.2:57708,0,132,62,57
1622720807.716006,172.10.0.2:57708,0,132,62,57
1622720807.733792,172.10.0.2:57708,0,132,62,57
1622720807.751767,172.10.0.2:57708,0,132,62,57
1622720807.769113,172.10.0.2:57708,0,132,62,57
1622720807.787140,172.10.0.2:57708,0,132,62,57
1622720807.805217,172.10.0.2:57708,0,132,62,57
1622720807.822961,172.10.0.2:57708,0,132,62,57
1622720807.840788,172.10.0.2:57708,0,132,62,57
1622720807.858533,172.10.0.2:57708,0,132,62,57
1622720807.876067,172.10.0.2:57708,0,132,62,57
1622720807.893384,172.10.0.2:57708,0,132,62,57
1622720807.910928,172.10.0.2:57708,0,132,62,57
1622720807.928299,172.10.0.2:57708,0,132,63,57
1622720807.945762,172.10.0.2:57708,0,132,63,57
1622720807.963385,172.10.0.2:57708,0,132,63,57
1622720807.980895,172.10.0.2:57708,0,132,63,57
1622720807.998416,172.10.0.2:57708,0,132,63,57
1622720808.016249,172.10.0.2:57708,0,132,63,57
1622720808.033488,172.10.0.2:57708,0,132,63,57
1622720808.050950,172.10.0.2:57708,0,132,63,57
1622720808.068436,172.10.0.2:57708,0,132,63,57
1622720808.085809,172.10.0.2:57708,0,132,63,57
1622720808.102961,172.10.0.2:57708,0,132,63,57
1622720808.122280,172.10.0.2:57708,0,132,63,57
1622720808.139880,172.10.0.2:57708,0,132,63,57
1622720808.157192,172.10.0.2:57708,0,132,63,57
1622720808.174467,172.10.0.2:57708,0,132,63,57
1622720808.191908,172.10.0.2:57708,0,132,63,57
1622720808.209533,172.10.0.2:57708,0,132,63,57
1622720808.227819,172.10.0.2:57708,0,132,63,57
1622720808.245137,172.10.0.2:57708,0,132,63,57
1622720808.263250,172.10.0.2:57708,0,132,63,57
1622720808.281668,172.10.0.2:57708,0,132,63,57
1622720808.298991,172.10.0.2:57708,0,132,63,57
1622720808.316541,172.10.0.2:57708,0,132,63,57
1622720808.334362,172.10.0.2:57708,0,132,63,57
1622720808.352031,172.10.0.2:57708,0,132,63,57
1622720808.370262,172.10.0.2:57708,0,132,63,57
1622720808.388093,172.10.0.2:57708,0,132,63,57
1622720808.406013,172.10.0.2:57708,0,132,63,57
1622720808.423290,172.10.0.2:57708,0,132,63,57
1622720808.440727,172.10.0.2:57708,0,132,63,57
1622720808.458229,172.10.0.2:57708,0,132,63,57
1622720808.476614,172.10.0.2:57708,0,132,63,57
1622720808.494358,172.10.0.2:57708,0,132,63,57
1622720808.512393,172.10.0.2:57708,0,132,63,57
1622720808.530352,172.10.0.2:57708,0,132,63,57
1622720808.548115,172.10.0.2:57708,0,132,63,57
1622720808.565597,172.10.0.2:57708,0,132,63,57
1622720808.582787,172.10.0.2:57708,0,132,63,57
1622720808.600044,172.10.0.2:57708,0,132,63,57
1622720808.617642,172.10.0.2:57708,0,132,63,57
1622720808.635214,172.10.0.2:57708,0,132,63,57
1622720808.652630,172.10.0.2:57708,0,132,63,57
1622720808.669977,172.10.0.2:57708,0,132,63,57
1622720808.687462,172.10.0.2:57708,0,132,63,57
1622720808.705424,172.10.0.2:57708,0,132,63,57
1622720808.723448,172.10.0.2:57708,0,132,63,57
1622720808.741504,172.10.0.2:57708,0,132,63,57
1622720808.759466,172.10.0.2:57708,0,132,63,57
1622720808.777220,172.10.0.2:57708,0,132,63,57
1622720808.795369,172.10.0.2:57708,0,132,63,57
1622720808.813365,172.10.0.2:57708,0,132,63,57
1622720808.831519,172.10.0.2:57708,0,132,63,57
1622720808.849393,172.10.0.2:57708,0,132,63,57
1622720808.867525,172.10.0.2:57708,0,132,63,57
1622720808.885429,172.10.0.2:57708,0,132,63,57
1622720808.903263,172.10.0.2:57708,0,132,63,57
1622720808.921293,172.10.0.2:57708,0,132,63,57
1622720808.939118,172.10.0.2:57708,0,132,63,57
1622720808.956799,172.10.0.2:57708,0,132,63,57
1622720808.975321,172.10.0.2:57708,0,132,63,57
1622720808.992187,172.10.0.2:57708,0,132,63,57
1622720809.009459,172.10.0.2:57708,0,132,63,57
1622720809.027899,172.10.0.2:57708,0,132,63,57
1622720809.045215,172.10.0.2:57708,0,132,63,57
1622720809.062653,172.10.0.2:57708,0,132,63,57
1622720809.080806,172.10.0.2:57708,0,132,63,57
1622720809.097896,172.10.0.2:57708,0,132,63,57
1622720809.115106,172.10.0.2:57708,0,132,63,57
1622720809.132967,172.10.0.2:57708,0,132,63,57
1622720809.150367,172.10.0.2:57708,0,132,63,57
1622720809.167587,172.10.0.2:57708,0,132,63,57
1622720809.185109,172.10.0.2:57708,0,132,64,57
1622720809.203091,172.10.0.2:57708,0,132,64,57
1622720809.221088,172.10.0.2:57708,0,132,64,57
1622720809.239751,172.10.0.2:57708,0,132,64,57
1622720809.257751,172.10.0.2:57708,0,132,64,57
1622720809.276962,172.10.0.2:57708,0,132,64,57
1622720809.296372,172.10.0.2:57708,0,132,64,57
1622720809.317607,172.10.0.2:57708,0,132,64,57
1622720809.335703,172.10.0.2:57708,0,132,64,57
1622720809.353092,172.10.0.2:57708,0,132,64,57
1622720809.370603,172.10.0.2:57708,0,132,64,57
1622720809.387963,172.10.0.2:57708,0,132,64,57
1622720809.405248,172.10.0.2:57708,0,132,64,57
1622720809.422854,172.10.0.2:57708,0,132,64,57
1622720809.441182,172.10.0.2:57708,0,132,64,57
1622720809.458791,172.10.0.2:57708,0,132,64,57
1622720809.476884,172.10.0.2:57708,0,132,64,57
1622720809.494769,172.10.0.2:57708,0,132,64,57
1622720809.512196,172.10.0.2:57708,0,132,64,57
1622720809.530110,172.10.0.2:57708,0,132,64,57
1622720809.548085,172.10.0.2:57708,0,132,64,57
1622720809.566004,172.10.0.2:57708,0,132,64,57
1622720809.583442,172.10.0.2:57708,0,132,64,57
1622720809.600774,172.10.0.2:57708,0,132,64,57
1622720809.618161,172.10.0.2:57708,0,132,64,57
1622720809.635604,172.10.0.2:57708,0,132,64,57
1622720809.652934,172.10.0.2:57708,0,132,64,57
1622720809.670638,172.10.0.2:57708,0,132,64,57
1622720809.688693,172.10.0.2:57708,0,132,64,57
1622720809.706542,172.10.0.2:57708,0,132,64,57
1622720809.724351,172.10.0.2:57708,0,132,64,57
1622720809.741914,172.10.0.2:57708,0,132,64,57
1622720809.759028,172.10.0.2:57708,0,132,64,57
1622720809.777135,172.10.0.2:57708,0,132,64,57
1622720809.795528,172.10.0.2:57708,0,132,64,57
1622720809.813443,172.10.0.2:57708,0,132,64,57
1622720809.831430,172.10.0.2:57708,0,132,64,57
1622720809.849271,172.10.0.2:57708,0,132,64,57
1622720809.866559,172.10.0.2:57708,0,132,64,57
1622720809.884069,172.10.0.2:57708,0,132,64,57
1622720809.901543,172.10.0.2:57708,0,132,64,57
1622720809.918936,172.10.0.2:57708,0,132,64,57
1622720809.936651,172.10.0.2:57708,0,132,64,57
1622720809.953982,172.10.0.2:57708,0,132,64,57
1622720809.971474,172.10.0.2:57708,0,132,64,57
1622720809.989196,172.10.0.2:57708,0,132,64,57
1622720810.006885,172.10.0.2:57708,0,132,64,57
1622720810.024527,172.10.0.2:57708,0,132,64,57
1622720810.042407,172.10.0.2:57708,0,132,64,57
1622720810.059806,172.10.0.2:57708,0,132,64,57
1622720810.077261,172.10.0.2:57708,0,132,64,57
1622720810.094766,172.10.0.2:57708,0,132,64,57
1622720810.112274,172.10.0.2:57708,0,132,64,57
1622720810.129358,172.10.0.2:57708,0,132,64,57
1622720810.147418,172.10.0.2:57708,0,132,64,57
1622720810.165308,172.10.0.2:57708,0,132,64,57
1622720810.183304,172.10.0.2:57708,0,132,64,57
1622720810.201416,172.10.0.2:57708,0,132,64,57
1622720810.219449,172.10.0.2:57708,0,132,64,57
1622720810.238266,172.10.0.2:57708,0,132,64,57
1622720810.255936,172.10.0.2:57708,0,132,64,57
1622720810.273481,172.10.0.2:57708,0,132,64,57
1622720810.291682,172.10.0.2:57708,0,132,64,57
1622720810.309240,172.10.0.2:57708,0,132,64,57
1622720810.326684,172.10.0.2:57708,0,132,64,57
1622720810.344798,172.10.0.2:57708,0,132,64,57
1622720810.362400,172.10.0.2:57708,0,132,64,57
1622720810.379619,172.10.0.2:57708,0,132,64,57
1622720810.397551,172.10.0.2:57708,0,132,64,57
1622720810.414925,172.10.0.2:57708,0,132,64,57
1622720810.432889,172.10.0.2:57708,0,132,64,57
1622720810.450772,172.10.0.2:57708,0,132,64,57
1622720810.470906,172.10.0.2:57708,0,132,64,57
1622720810.488403,172.10.0.2:57708,0,132,65,57
1622720810.505779,172.10.0.2:57708,0,132,65,57
1622720810.523080,172.10.0.2:57708,0,132,65,57
1622720810.540614,172.10.0.2:57708,0,132,65,57
1622720810.558832,172.10.0.2:57708,0,132,65,57
1622720810.577280,172.10.0.2:57708,0,132,65,57
1622720810.595049,172.10.0.2:57708,0,132,65,57
1622720810.613058,172.10.0.2:57708,0,132,65,57
1622720810.633734,172.10.0.2:57708,0,132,65,57
1622720810.651422,172.10.0.2:57708,0,132,65,57
1622720810.668847,172.10.0.2:57708,0,132,65,57
1622720810.687258,172.10.0.2:57708,0,132,65,57
1622720810.705132,172.10.0.2:57708,0,132,65,57
1622720810.723075,172.10.0.2:57708,0,132,65,57
1622720810.741485,172.10.0.2:57708,0,132,65,57
1622720810.759234,172.10.0.2:57708,0,132,65,57
1622720810.776662,172.10.0.2:57708,0,132,65,57
1622720810.794199,172.10.0.2:57708,0,132,65,57
1622720810.811782,172.10.0.2:57708,0,132,65,57
1622720810.829059,172.10.0.2:57708,0,132,65,57
1622720810.846275,172.10.0.2:57708,0,132,65,57
1622720810.864682,172.10.0.2:57708,0,132,65,57
1622720810.881952,172.10.0.2:57708,0,132,65,57
1622720810.899220,172.10.0.2:57708,0,132,65,57
1622720810.917346,172.10.0.2:57708,0,132,65,57
1622720810.935168,172.10.0.2:57708,0,132,65,57
1622720810.952683,172.10.0.2:57708,0,132,65,57
1622720810.969876,172.10.0.2:57708,0,132,65,57
1622720810.987611,172.10.0.2:57708,0,132,65,57
1622720811.005210,172.10.0.2:57708,0,132,65,57
1622720811.022566,172.10.0.2:57708,0,132,65,57
1622720811.046228,172.10.0.2:57708,0,132,65,57
1622720811.068641,172.10.0.2:57708,0,132,65,57
1622720811.088863,172.10.0.2:57708,0,132,65,57
1622720811.110306,172.10.0.2:57708,0,132,65,57
1622720811.130795,172.10.0.2:57708,0,132,65,57
1622720811.152569,172.10.0.2:57708,0,132,65,57
1622720811.175480,172.10.0.2:57708,0,132,65,57
1622720811.197057,172.10.0.2:57708,0,132,65,57
1622720811.217367,172.10.0.2:57708,0,132,65,57
