Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622716199.504067,172.10.0.2:56302,0,71,42,35
1622716199.521345,172.10.0.2:56302,0,71,42,35
1622716199.538806,172.10.0.2:56302,0,71,43,35
1622716199.556304,172.10.0.2:56302,0,71,43,35
1622716199.573926,172.10.0.2:56302,0,71,43,35
1622716199.591562,172.10.0.2:56302,0,71,43,35
1622716199.609336,172.10.0.2:56302,0,71,43,35
1622716199.626527,172.10.0.2:56302,0,71,43,35
1622716199.644054,172.10.0.2:56302,0,71,43,35
1622716199.662338,172.10.0.2:56302,0,71,43,35
1622716199.680192,172.10.0.2:56302,0,71,43,35
1622716199.698287,172.10.0.2:56302,0,71,43,35
1622716199.716351,172.10.0.2:56302,0,71,43,35
1622716199.734455,172.10.0.2:56302,0,71,43,35
1622716199.754351,172.10.0.2:56302,0,71,43,35
1622716199.772346,172.10.0.2:56302,0,71,43,35
1622716199.790189,172.10.0.2:56302,0,71,43,35
1622716199.808119,172.10.0.2:56302,0,71,43,35
1622716199.827298,172.10.0.2:56302,0,71,43,35
1622716199.845282,172.10.0.2:56302,0,71,43,35
1622716199.863797,172.10.0.2:56302,0,71,43,35
1622716199.881371,172.10.0.2:56302,0,71,43,35
1622716199.898662,172.10.0.2:56302,0,71,43,35
1622716199.916309,172.10.0.2:56302,0,71,43,35
1622716199.933619,172.10.0.2:56302,0,71,43,35
1622716199.951044,172.10.0.2:56302,0,71,43,35
1622716199.968349,172.10.0.2:56302,0,71,43,35
1622716199.986299,172.10.0.2:56302,0,71,43,35
1622716200.003622,172.10.0.2:56302,0,71,43,35
1622716200.021247,172.10.0.2:56302,0,71,43,35
1622716200.038922,172.10.0.2:56302,0,71,43,35
1622716200.056698,172.10.0.2:56302,0,71,44,35
1622716200.074277,172.10.0.2:56302,0,71,44,35
1622716200.092247,172.10.0.2:56302,0,71,44,35
1622716200.111194,172.10.0.2:56302,0,71,44,35
1622716200.128880,172.10.0.2:56302,0,71,44,35
1622716200.146392,172.10.0.2:56302,0,71,44,35
1622716200.164519,172.10.0.2:56302,0,71,44,35
1622716200.181570,172.10.0.2:56302,0,71,44,35
1622716200.199077,172.10.0.2:56302,0,71,44,35
1622716200.216354,172.10.0.2:56302,0,71,44,35
1622716200.233672,172.10.0.2:56302,0,71,44,35
1622716200.254141,172.10.0.2:56302,0,71,44,35
1622716200.271392,172.10.0.2:56302,0,71,44,35
1622716200.288777,172.10.0.2:56302,0,71,44,35
1622716200.307089,172.10.0.2:56302,0,71,44,35
1622716200.324373,172.10.0.2:56302,0,71,44,35
1622716200.341809,172.10.0.2:56302,0,71,44,35
1622716200.359133,172.10.0.2:56302,0,71,44,35
1622716200.376456,172.10.0.2:56302,0,71,44,35
1622716200.393812,172.10.0.2:56302,0,71,44,35
1622716200.412238,172.10.0.2:56302,0,71,44,35
1622716200.429497,172.10.0.2:56302,0,71,44,35
1622716200.446939,172.10.0.2:56302,0,71,44,35
1622716200.465099,172.10.0.2:56302,0,71,44,35
1622716200.483070,172.10.0.2:56302,0,71,44,35
1622716200.500356,172.10.0.2:56302,0,71,44,35
1622716200.518092,172.10.0.2:56302,0,71,44,35
1622716200.535284,172.10.0.2:56302,0,71,44,35
1622716200.552646,172.10.0.2:56302,0,71,44,35
1622716200.570181,172.10.0.2:56302,0,71,44,35
1622716200.587485,172.10.0.2:56302,0,71,44,35
1622716200.604757,172.10.0.2:56302,0,71,45,35
1622716200.622938,172.10.0.2:56302,0,71,45,35
1622716200.640910,172.10.0.2:56302,0,71,45,35
1622716200.659112,172.10.0.2:56302,0,71,45,35
1622716200.677051,172.10.0.2:56302,0,71,45,35
1622716200.695249,172.10.0.2:56302,0,71,45,35
1622716200.713196,172.10.0.2:56302,0,71,45,35
1622716200.731330,172.10.0.2:56302,0,71,45,35
1622716200.750398,172.10.0.2:56302,0,71,45,35
1622716200.768103,172.10.0.2:56302,0,71,45,35
1622716200.786061,172.10.0.2:56302,0,71,45,35
1622716200.803985,172.10.0.2:56302,0,71,45,35
1622716200.821244,172.10.0.2:56302,0,71,45,35
1622716200.838803,172.10.0.2:56302,0,71,45,35
1622716200.856760,172.10.0.2:56302,0,71,45,35
1622716200.875757,172.10.0.2:56302,0,71,45,35
1622716200.893805,172.10.0.2:56302,0,71,45,35
1622716200.912170,172.10.0.2:56302,0,71,45,35
1622716200.930007,172.10.0.2:56302,0,71,45,35
1622716200.947488,172.10.0.2:56302,0,71,45,35
1622716200.964761,172.10.0.2:56302,0,71,45,35
1622716200.982219,172.10.0.2:56302,0,71,45,35
1622716200.999640,172.10.0.2:56302,0,71,45,35
1622716201.016921,172.10.0.2:56302,0,71,45,35
1622716201.034335,172.10.0.2:56302,0,71,45,35
1622716201.051842,172.10.0.2:56302,0,71,45,35
1622716201.069450,172.10.0.2:56302,0,71,45,35
1622716201.086644,172.10.0.2:56302,0,71,45,35
1622716201.104479,172.10.0.2:56302,0,71,45,35
1622716201.121949,172.10.0.2:56302,0,71,45,35
1622716201.141259,172.10.0.2:56302,0,71,45,35
1622716201.160345,172.10.0.2:56302,0,71,46,35
1622716201.177848,172.10.0.2:56302,0,71,46,35
1622716201.195677,172.10.0.2:56302,0,71,46,35
1622716201.213343,172.10.0.2:56302,0,71,46,35
1622716201.231680,172.10.0.2:56302,0,71,46,35
1622716201.250951,172.10.0.2:56302,0,71,46,35
1622716201.269236,172.10.0.2:56302,0,71,46,35
1622716201.288123,172.10.0.2:56302,0,71,46,35
1622716201.305558,172.10.0.2:56302,0,71,46,35
1622716201.323141,172.10.0.2:56302,0,71,46,35
1622716201.340723,172.10.0.2:56302,0,71,46,35
1622716201.358215,172.10.0.2:56302,0,71,46,35
1622716201.375583,172.10.0.2:56302,0,71,46,35
1622716201.392578,172.10.0.2:56302,0,71,46,35
1622716201.410191,172.10.0.2:56302,0,71,46,35
1622716201.427634,172.10.0.2:56302,0,71,46,35
1622716201.444952,172.10.0.2:56302,0,71,46,35
1622716201.462401,172.10.0.2:56302,0,71,46,35
1622716201.479942,172.10.0.2:56302,0,71,46,35
1622716201.497654,172.10.0.2:56302,0,71,46,35
1622716201.515170,172.10.0.2:56302,0,71,46,35
1622716201.532840,172.10.0.2:56302,0,71,46,35
1622716201.550073,172.10.0.2:56302,0,71,46,35
1622716201.567267,172.10.0.2:56302,0,71,46,35
1622716201.584785,172.10.0.2:56302,0,71,46,35
1622716201.602396,172.10.0.2:56302,0,71,46,35
1622716201.619792,172.10.0.2:56302,0,71,46,35
1622716201.637780,172.10.0.2:56302,0,71,46,35
1622716201.655487,172.10.0.2:56302,0,71,46,35
1622716201.673291,172.10.0.2:56302,0,71,46,35
1622716201.690775,172.10.0.2:56302,0,71,46,35
1622716201.708580,172.10.0.2:56302,0,71,47,35
1622716201.726342,172.10.0.2:56302,0,71,47,35
1622716201.746082,172.10.0.2:56302,0,71,47,35
1622716201.764812,172.10.0.2:56302,0,71,47,35
1622716201.782427,172.10.0.2:56302,0,71,47,35
1622716201.800092,172.10.0.2:56302,0,71,47,35
1622716201.817339,172.10.0.2:56302,0,71,47,35
1622716201.834600,172.10.0.2:56302,0,71,47,35
1622716201.852606,172.10.0.2:56302,0,71,47,35
1622716201.870098,172.10.0.2:56302,0,71,47,35
1622716201.887596,172.10.0.2:56302,0,71,47,35
1622716201.905316,172.10.0.2:56302,0,71,47,35
1622716201.922911,172.10.0.2:56302,0,71,47,35
1622716201.940502,172.10.0.2:56302,0,71,47,35
1622716201.958019,172.10.0.2:56302,0,71,47,35
1622716201.975252,172.10.0.2:56302,0,71,47,35
1622716201.992614,172.10.0.2:56302,0,71,47,35
1622716202.010125,172.10.0.2:56302,0,71,47,35
1622716202.027562,172.10.0.2:56302,0,71,47,35
1622716202.045064,172.10.0.2:56302,0,71,47,35
1622716202.062253,172.10.0.2:56302,0,71,47,35
1622716202.079687,172.10.0.2:56302,0,71,47,35
1622716202.097074,172.10.0.2:56302,0,71,47,35
1622716202.114714,172.10.0.2:56302,0,71,47,35
1622716202.133185,172.10.0.2:56302,0,71,47,35
1622716202.150695,172.10.0.2:56302,0,71,47,35
1622716202.168641,172.10.0.2:56302,0,71,47,35
1622716202.186331,172.10.0.2:56302,0,71,47,35
1622716202.204145,172.10.0.2:56302,0,71,47,35
1622716202.222053,172.10.0.2:56302,0,71,47,35
1622716202.240631,172.10.0.2:56302,0,71,47,35
1622716202.260057,172.10.0.2:56302,0,71,47,35
1622716202.277712,172.10.0.2:56302,0,71,48,35
1622716202.295296,172.10.0.2:56302,0,71,48,35
1622716202.312976,172.10.0.2:56302,0,71,48,35
1622716202.331058,172.10.0.2:56302,0,71,48,35
1622716202.348735,172.10.0.2:56302,0,71,48,35
1622716202.366255,172.10.0.2:56302,0,71,48,35
1622716202.384259,172.10.0.2:56302,0,71,48,35
1622716202.401925,172.10.0.2:56302,0,71,48,35
1622716202.419689,172.10.0.2:56302,0,71,48,35
1622716202.437223,172.10.0.2:56302,0,71,48,35
1622716202.454493,172.10.0.2:56302,0,71,48,35
1622716202.471648,172.10.0.2:56302,0,71,48,35
1622716202.489070,172.10.0.2:56302,0,71,48,35
1622716202.506799,172.10.0.2:56302,0,71,48,35
1622716202.524497,172.10.0.2:56302,0,71,48,35
1622716202.541815,172.10.0.2:56302,0,71,48,35
1622716202.559050,172.10.0.2:56302,0,71,48,35
1622716202.576403,172.10.0.2:56302,0,71,48,35
1622716202.594120,172.10.0.2:56302,0,71,48,35
1622716202.611688,172.10.0.2:56302,0,71,48,35
1622716202.629731,172.10.0.2:56302,0,71,48,35
1622716202.647973,172.10.0.2:56302,0,71,48,35
1622716202.666202,172.10.0.2:56302,0,71,48,35
1622716202.684166,172.10.0.2:56302,0,71,48,35
1622716202.701764,172.10.0.2:56302,0,71,48,35
1622716202.719420,172.10.0.2:56302,0,71,48,35
1622716202.737107,172.10.0.2:56302,0,71,48,35
1622716202.756744,172.10.0.2:56302,0,71,48,35
1622716202.774101,172.10.0.2:56302,0,71,48,35
1622716202.791702,172.10.0.2:56302,0,71,48,35
1622716202.809427,172.10.0.2:56302,0,71,48,35
1622716202.827288,172.10.0.2:56302,0,71,48,35
1622716202.844698,172.10.0.2:56302,0,71,48,35
1622716202.862729,172.10.0.2:56302,0,71,49,35
1622716202.880154,172.10.0.2:56302,0,71,49,35
1622716202.897344,172.10.0.2:56302,0,71,49,35
1622716202.915100,172.10.0.2:56302,0,71,49,35
1622716202.932512,172.10.0.2:56302,0,71,49,35
1622716202.950058,172.10.0.2:56302,0,71,49,35
1622716202.968074,172.10.0.2:56302,0,71,49,35
1622716202.985304,172.10.0.2:56302,0,71,49,35
1622716203.002743,172.10.0.2:56302,0,71,49,35
1622716203.020510,172.10.0.2:56302,0,71,49,35
1622716203.038493,172.10.0.2:56302,0,71,49,35
1622716203.056634,172.10.0.2:56302,0,71,49,35
1622716203.074622,172.10.0.2:56302,0,71,49,35
1622716203.092287,172.10.0.2:56302,0,71,49,35
1622716203.109892,172.10.0.2:56302,0,71,49,35
1622716203.128850,172.10.0.2:56302,0,71,49,35
1622716203.145907,172.10.0.2:56302,0,71,49,35
1622716203.163993,172.10.0.2:56302,0,71,49,35
1622716203.182627,172.10.0.2:56302,0,71,49,35
1622716203.200570,172.10.0.2:56302,0,71,49,35
1622716203.218799,172.10.0.2:56302,0,71,49,35
1622716203.236287,172.10.0.2:56302,0,71,49,35
1622716203.255283,172.10.0.2:56302,0,71,49,35
1622716203.273561,172.10.0.2:56302,0,71,49,35
1622716203.293084,172.10.0.2:56302,0,71,49,35
1622716203.315189,172.10.0.2:56302,0,71,49,35
1622716203.333328,172.10.0.2:56302,0,71,49,35
1622716203.351094,172.10.0.2:56302,0,71,49,35
1622716203.368483,172.10.0.2:56302,0,71,49,35
1622716203.385693,172.10.0.2:56302,0,71,49,35
1622716203.403406,172.10.0.2:56302,0,71,49,35
1622716203.421276,172.10.0.2:56302,0,71,49,35
1622716203.438803,172.10.0.2:56302,0,71,49,35
1622716203.456378,172.10.0.2:56302,0,71,50,35
1622716203.473725,172.10.0.2:56302,0,71,50,35
1622716203.490768,172.10.0.2:56302,0,71,50,35
1622716203.508237,172.10.0.2:56302,0,71,50,35
1622716203.526448,172.10.0.2:56302,0,71,50,35
1622716203.544685,172.10.0.2:56302,0,71,50,35
1622716203.562391,172.10.0.2:56302,0,71,50,35
1622716203.580026,172.10.0.2:56302,0,71,50,35
1622716203.597465,172.10.0.2:56302,0,71,50,35
1622716203.615058,172.10.0.2:56302,0,71,50,35
1622716203.632483,172.10.0.2:56302,0,71,50,35
1622716203.649650,172.10.0.2:56302,0,71,50,35
1622716203.667588,172.10.0.2:56302,0,71,50,35
1622716203.684723,172.10.0.2:56302,0,71,50,35
1622716203.702037,172.10.0.2:56302,0,71,50,35
1622716203.719979,172.10.0.2:56302,0,71,50,35
1622716203.737781,172.10.0.2:56302,0,71,50,35
1622716203.756277,172.10.0.2:56302,0,71,50,35
1622716203.773966,172.10.0.2:56302,0,71,50,35
1622716203.791329,172.10.0.2:56302,0,71,50,35
1622716203.808954,172.10.0.2:56302,0,71,50,35
1622716203.826950,172.10.0.2:56302,0,71,50,35
1622716203.844452,172.10.0.2:56302,0,71,50,35
1622716203.861751,172.10.0.2:56302,0,71,50,35
1622716203.879744,172.10.0.2:56302,0,71,50,35
1622716203.897217,172.10.0.2:56302,0,71,50,35
1622716203.915393,172.10.0.2:56302,0,71,50,35
1622716203.933609,172.10.0.2:56302,0,71,50,35
1622716203.950807,172.10.0.2:56302,0,71,50,35
1622716203.968311,172.10.0.2:56302,0,71,50,35
1622716203.985765,172.10.0.2:56302,0,71,50,35
1622716204.003264,172.10.0.2:56302,0,71,50,35
1622716204.020590,172.10.0.2:56302,0,71,50,35
1622716204.038252,172.10.0.2:56302,0,71,50,35
1622716204.055591,172.10.0.2:56302,0,71,51,35
1622716204.072787,172.10.0.2:56302,0,71,51,35
1622716204.090542,172.10.0.2:56302,0,71,51,35
1622716204.108004,172.10.0.2:56302,0,71,51,35
1622716204.127871,172.10.0.2:56302,0,71,51,35
1622716204.146021,172.10.0.2:56302,0,71,51,35
1622716204.163558,172.10.0.2:56302,0,71,51,35
1622716204.181076,172.10.0.2:56302,0,71,51,35
1622716204.198744,172.10.0.2:56302,0,71,51,35
1622716204.216433,172.10.0.2:56302,0,71,51,35
1622716204.235487,172.10.0.2:56302,0,71,51,35
1622716204.255499,172.10.0.2:56302,0,71,51,35
1622716204.273434,172.10.0.2:56302,0,71,51,35
1622716204.293381,172.10.0.2:56302,0,71,51,35
1622716204.311623,172.10.0.2:56302,0,71,51,35
1622716204.329293,172.10.0.2:56302,0,71,51,35
1622716204.347418,172.10.0.2:56302,0,71,51,35
1622716204.365128,172.10.0.2:56302,0,71,51,35
1622716204.382367,172.10.0.2:56302,0,71,51,35
1622716204.399744,172.10.0.2:56302,0,71,51,35
1622716204.417777,172.10.0.2:56302,0,71,51,35
1622716204.436226,172.10.0.2:56302,0,71,51,35
1622716204.454275,172.10.0.2:56302,0,71,51,35
1622716204.472031,172.10.0.2:56302,0,71,51,35
1622716204.490271,172.10.0.2:56302,0,71,51,35
1622716204.508087,172.10.0.2:56302,0,71,51,35
1622716204.526170,172.10.0.2:56302,0,71,51,35
1622716204.544139,172.10.0.2:56302,0,71,51,35
1622716204.561999,172.10.0.2:56302,0,71,51,35
1622716204.580369,172.10.0.2:56302,0,71,51,35
1622716204.598305,172.10.0.2:56302,0,71,51,35
1622716204.616209,172.10.0.2:56302,0,71,51,35
1622716204.634224,172.10.0.2:56302,0,71,51,35
1622716204.652062,172.10.0.2:56302,0,71,51,35
1622716204.669719,172.10.0.2:56302,0,71,51,35
1622716204.687276,172.10.0.2:56302,0,71,52,35
1622716204.704764,172.10.0.2:56302,0,71,52,35
1622716204.722451,172.10.0.2:56302,0,71,52,35
1622716204.741326,172.10.0.2:56302,0,71,52,35
1622716204.761535,172.10.0.2:56302,0,71,52,35
1622716204.780907,172.10.0.2:56302,0,71,52,35
1622716204.799865,172.10.0.2:56302,0,71,52,35
1622716204.818913,172.10.0.2:56302,0,71,52,35
1622716204.836351,172.10.0.2:56302,0,71,52,35
1622716204.853971,172.10.0.2:56302,0,71,52,35
1622716204.872118,172.10.0.2:56302,0,71,52,35
1622716204.890697,172.10.0.2:56302,0,71,52,35
1622716204.908215,172.10.0.2:56302,0,71,52,35
1622716204.925445,172.10.0.2:56302,0,71,52,35
1622716204.942637,172.10.0.2:56302,0,71,52,35
1622716204.959688,172.10.0.2:56302,0,71,52,35
1622716204.977541,172.10.0.2:56302,0,71,52,35
1622716204.995418,172.10.0.2:56302,0,71,52,35
1622716205.013378,172.10.0.2:56302,0,71,52,35
1622716205.031198,172.10.0.2:56302,0,71,52,35
1622716205.049171,172.10.0.2:56302,0,71,52,35
1622716205.067521,172.10.0.2:56302,0,71,52,35
1622716205.084863,172.10.0.2:56302,0,71,52,35
1622716205.102806,172.10.0.2:56302,0,71,52,35
1622716205.121411,172.10.0.2:56302,0,71,52,35
1622716205.139376,172.10.0.2:56302,0,71,52,35
1622716205.157142,172.10.0.2:56302,0,71,52,35
1622716205.175118,172.10.0.2:56302,0,71,52,35
1622716205.192279,172.10.0.2:56302,0,71,52,35
1622716205.210001,172.10.0.2:56302,0,71,52,35
1622716205.229012,172.10.0.2:56302,0,71,52,35
1622716205.249161,172.10.0.2:56302,0,71,52,35
1622716205.266430,172.10.0.2:56302,0,71,52,35
1622716205.284026,172.10.0.2:56302,0,71,52,35
1622716205.301562,172.10.0.2:56302,0,71,53,35
1622716205.318875,172.10.0.2:56302,0,71,53,35
1622716205.341214,172.10.0.2:56302,0,71,53,35
1622716205.360255,172.10.0.2:56302,0,71,53,35
1622716205.379472,172.10.0.2:56302,0,71,53,35
1622716205.400988,172.10.0.2:56302,0,71,53,35
1622716205.422182,172.10.0.2:56302,0,71,53,35
1622716205.442679,172.10.0.2:56302,0,71,53,35
1622716205.461686,172.10.0.2:56302,0,71,53,35
1622716205.480519,172.10.0.2:56302,0,71,53,35
1622716205.500583,172.10.0.2:56302,0,71,53,35
1622716205.520213,172.10.0.2:56302,0,71,53,35
1622716205.540862,172.10.0.2:56302,0,71,53,35
1622716205.561050,172.10.0.2:56302,0,71,53,35
1622716205.582248,172.10.0.2:56302,0,71,53,35
1622716205.601231,172.10.0.2:56302,0,71,53,35
1622716205.620074,172.10.0.2:56302,0,71,53,35
1622716205.639935,172.10.0.2:56302,0,71,53,35
1622716205.659239,172.10.0.2:56302,0,71,53,35
1622716205.679235,172.10.0.2:56302,0,71,53,35
1622716205.699292,172.10.0.2:56302,0,71,53,35
1622716205.719014,172.10.0.2:56302,0,71,53,35
1622716205.739234,172.10.0.2:56302,0,71,53,35
1622716205.760693,172.10.0.2:56302,0,71,53,35
1622716205.781390,172.10.0.2:56302,0,71,53,35
1622716205.802047,172.10.0.2:56302,0,71,53,35
1622716205.822206,172.10.0.2:56302,0,71,53,35
1622716205.843435,172.10.0.2:56302,0,71,53,35
1622716205.865533,172.10.0.2:56302,0,71,53,35
1622716205.886880,172.10.0.2:56302,0,71,53,35
1622716205.908130,172.10.0.2:56302,0,71,53,35
1622716205.927031,172.10.0.2:56302,0,71,53,35
1622716205.948522,172.10.0.2:56302,0,71,54,35
1622716205.968980,172.10.0.2:56302,0,71,54,35
1622716205.987762,172.10.0.2:56302,0,71,54,35
1622716206.006563,172.10.0.2:56302,0,71,54,35
1622716206.023735,172.10.0.2:56302,0,71,54,35
1622716206.041993,172.10.0.2:56302,0,71,54,35
1622716206.059459,172.10.0.2:56302,0,71,54,35
1622716206.077225,172.10.0.2:56302,0,71,54,35
1622716206.094585,172.10.0.2:56302,0,71,54,35
1622716206.113130,172.10.0.2:56302,0,71,54,35
1622716206.130157,172.10.0.2:56302,0,71,54,35
1622716206.147874,172.10.0.2:56302,0,71,54,35
1622716206.165936,172.10.0.2:56302,0,71,54,35
1622716206.183623,172.10.0.2:56302,0,71,54,35
1622716206.201007,172.10.0.2:56302,0,71,54,35
1622716206.218997,172.10.0.2:56302,0,71,54,35
1622716206.236495,172.10.0.2:56302,0,71,54,35
1622716206.255762,172.10.0.2:56302,0,71,54,35
1622716206.273950,172.10.0.2:56302,0,71,54,35
1622716206.291845,172.10.0.2:56302,0,71,54,35
1622716206.309542,172.10.0.2:56302,0,71,54,35
1622716206.327376,172.10.0.2:56302,0,71,54,35
1622716206.345600,172.10.0.2:56302,0,71,54,35
1622716206.362970,172.10.0.2:56302,0,71,54,35
1622716206.380424,172.10.0.2:56302,0,71,54,35
1622716206.397800,172.10.0.2:56302,0,71,54,35
1622716206.415343,172.10.0.2:56302,0,71,54,35
1622716206.433713,172.10.0.2:56302,0,71,54,35
1622716206.451452,172.10.0.2:56302,0,71,54,35
1622716206.470368,172.10.0.2:56302,0,71,54,35
1622716206.488363,172.10.0.2:56302,0,71,54,35
1622716206.506461,172.10.0.2:56302,0,71,54,35
1622716206.524027,172.10.0.2:56302,0,71,54,35
1622716206.542420,172.10.0.2:56302,0,71,54,35
1622716206.559609,172.10.0.2:56302,0,71,54,35
1622716206.577138,172.10.0.2:56302,0,71,54,35
1622716206.594439,172.10.0.2:56302,0,71,54,35
1622716206.613666,172.10.0.2:56302,0,71,55,35
1622716206.631482,172.10.0.2:56302,0,71,55,35
1622716206.648888,172.10.0.2:56302,0,71,55,35
1622716206.666508,172.10.0.2:56302,0,71,55,35
1622716206.683763,172.10.0.2:56302,0,71,55,35
1622716206.701177,172.10.0.2:56302,0,71,55,35
1622716206.718421,172.10.0.2:56302,0,71,55,35
1622716206.735820,172.10.0.2:56302,0,71,55,35
1622716206.755528,172.10.0.2:56302,0,71,55,35
1622716206.772890,172.10.0.2:56302,0,71,55,35
1622716206.790534,172.10.0.2:56302,0,71,55,35
1622716206.808024,172.10.0.2:56302,0,71,55,35
1622716206.825836,172.10.0.2:56302,0,71,55,35
1622716206.844419,172.10.0.2:56302,0,71,55,35
1622716206.862926,172.10.0.2:56302,0,71,55,35
1622716206.880602,172.10.0.2:56302,0,71,55,35
1622716206.897750,172.10.0.2:56302,0,71,55,35
1622716206.915298,172.10.0.2:56302,0,71,55,35
1622716206.932814,172.10.0.2:56302,0,71,55,35
1622716206.950213,172.10.0.2:56302,0,71,55,35
1622716206.967732,172.10.0.2:56302,0,71,55,35
1622716206.985097,172.10.0.2:56302,0,71,55,35
1622716207.002334,172.10.0.2:56302,0,71,55,35
1622716207.020049,172.10.0.2:56302,0,71,55,35
1622716207.037624,172.10.0.2:56302,0,71,55,35
1622716207.055002,172.10.0.2:56302,0,71,55,35
1622716207.072541,172.10.0.2:56302,0,71,55,35
1622716207.089652,172.10.0.2:56302,0,71,55,35
1622716207.107708,172.10.0.2:56302,0,71,55,35
1622716207.125420,172.10.0.2:56302,0,71,55,35
1622716207.143327,172.10.0.2:56302,0,71,55,35
1622716207.160545,172.10.0.2:56302,0,71,55,35
1622716207.178401,172.10.0.2:56302,0,71,55,35
1622716207.195529,172.10.0.2:56302,0,71,55,35
1622716207.212912,172.10.0.2:56302,0,71,55,35
1622716207.230781,172.10.0.2:56302,0,71,55,35
1622716207.250303,172.10.0.2:56302,0,71,55,35
1622716207.268066,172.10.0.2:56302,0,71,56,35
1622716207.285862,172.10.0.2:56302,0,71,56,35
1622716207.303371,172.10.0.2:56302,0,71,56,35
1622716207.320985,172.10.0.2:56302,0,71,56,35
1622716207.339650,172.10.0.2:56302,0,71,56,35
1622716207.357090,172.10.0.2:56302,0,71,56,35
1622716207.374632,172.10.0.2:56302,0,71,56,35
1622716207.392002,172.10.0.2:56302,0,71,56,35
1622716207.409197,172.10.0.2:56302,0,71,56,35
1622716207.426875,172.10.0.2:56302,0,71,56,35
1622716207.444548,172.10.0.2:56302,0,71,56,35
1622716207.461691,172.10.0.2:56302,0,71,56,35
1622716207.479747,172.10.0.2:56302,0,71,56,35
1622716207.496861,172.10.0.2:56302,0,71,56,35
1622716207.514576,172.10.0.2:56302,0,71,56,35
1622716207.532015,172.10.0.2:56302,0,71,56,35
1622716207.549781,172.10.0.2:56302,0,71,56,35
1622716207.567249,172.10.0.2:56302,0,71,56,35
1622716207.586873,172.10.0.2:56302,0,71,56,35
1622716207.604266,172.10.0.2:56302,0,71,56,35
1622716207.621431,172.10.0.2:56302,0,71,56,35
1622716207.639263,172.10.0.2:56302,0,71,56,35
1622716207.656536,172.10.0.2:56302,0,71,56,35
1622716207.673949,172.10.0.2:56302,0,71,56,35
1622716207.691574,172.10.0.2:56302,0,71,56,35
1622716207.708939,172.10.0.2:56302,0,71,56,35
1622716207.726263,172.10.0.2:56302,0,71,56,35
1622716207.745545,172.10.0.2:56302,0,71,56,35
1622716207.763197,172.10.0.2:56302,0,71,56,35
1622716207.780592,172.10.0.2:56302,0,71,56,35
1622716207.797890,172.10.0.2:56302,0,71,56,35
1622716207.815715,172.10.0.2:56302,0,71,56,35
1622716207.833397,172.10.0.2:56302,0,71,56,35
1622716207.851073,172.10.0.2:56302,0,71,56,35
1622716207.868644,172.10.0.2:56302,0,71,56,35
1622716207.886621,172.10.0.2:56302,0,71,56,35
1622716207.903704,172.10.0.2:56302,0,71,56,35
1622716207.921535,172.10.0.2:56302,0,71,56,35
1622716207.938937,172.10.0.2:56302,0,71,56,35
1622716207.956746,172.10.0.2:56302,0,71,57,35
1622716207.974253,172.10.0.2:56302,0,71,57,35
1622716207.992185,172.10.0.2:56302,0,71,57,35
1622716208.009406,172.10.0.2:56302,0,71,57,35
1622716208.027160,172.10.0.2:56302,0,71,57,35
1622716208.044473,172.10.0.2:56302,0,71,57,35
1622716208.061570,172.10.0.2:56302,0,71,57,35
1622716208.079158,172.10.0.2:56302,0,71,57,35
1622716208.097168,172.10.0.2:56302,0,71,57,35
1622716208.114397,172.10.0.2:56302,0,71,57,35
1622716208.134554,172.10.0.2:56302,0,71,57,35
1622716208.153065,172.10.0.2:56302,0,71,57,35
1622716208.170952,172.10.0.2:56302,0,71,57,35
1622716208.187999,172.10.0.2:56302,0,71,57,35
1622716208.205300,172.10.0.2:56302,0,71,57,35
1622716208.223276,172.10.0.2:56302,0,71,57,35
1622716208.241847,172.10.0.2:56302,0,71,57,35
1622716208.260653,172.10.0.2:56302,0,71,57,35
1622716208.280377,172.10.0.2:56302,0,71,57,35
1622716208.304874,172.10.0.2:56302,0,71,57,35
1622716208.324680,172.10.0.2:56302,0,71,57,35
1622716208.343054,172.10.0.2:56302,0,71,57,35
1622716208.360753,172.10.0.2:56302,0,71,57,35
1622716208.378265,172.10.0.2:56302,0,71,57,35
1622716208.395736,172.10.0.2:56302,0,71,57,35
1622716208.413243,172.10.0.2:56302,0,71,57,35
1622716208.430836,172.10.0.2:56302,0,71,57,35
1622716208.448757,172.10.0.2:56302,0,71,57,35
1622716208.466970,172.10.0.2:56302,0,71,57,35
1622716208.485050,172.10.0.2:56302,0,71,57,35
1622716208.502870,172.10.0.2:56302,0,71,57,35
1622716208.521124,172.10.0.2:56302,0,71,57,35
1622716208.538617,172.10.0.2:56302,0,71,57,35
1622716208.556611,172.10.0.2:56302,0,71,57,35
1622716208.574202,172.10.0.2:56302,0,71,57,35
1622716208.592289,172.10.0.2:56302,0,71,57,35
1622716208.609586,172.10.0.2:56302,0,71,57,35
1622716208.627435,172.10.0.2:56302,0,71,57,35
1622716208.645286,172.10.0.2:56302,0,71,58,35
1622716208.663226,172.10.0.2:56302,0,71,58,35
1622716208.681152,172.10.0.2:56302,0,71,58,35
1622716208.699047,172.10.0.2:56302,0,71,58,35
1622716208.716858,172.10.0.2:56302,0,71,58,35
1622716208.734359,172.10.0.2:56302,0,71,58,35
1622716208.753816,172.10.0.2:56302,0,71,58,35
1622716208.771385,172.10.0.2:56302,0,71,58,35
1622716208.789660,172.10.0.2:56302,0,71,58,35
